# binned cylinder monitor
# nr=180 ny=90
# radius=1 yheight=5
# n_history=100000000
# columns: ix,iy,I,sigma
# phi in [-180, 180] deg
# y in [-2.5, 2.5] m
# hits_total=422526 hits_in=422526
# columns: ix,iy,I,sigma
62,1,1.15102087575e-10,5.75510497766e-11
63,1,8.63488380858e-11,4.98535317654e-11
64,1,5.75575118023e-11,4.06993103347e-11
65,1,5.7536686168e-11,4.06845809827e-11
66,1,2.87881686127e-11,2.87881686127e-11
67,1,5.75816108951e-11,4.07163490847e-11
68,1,0,0
69,1,8.62777335684e-11,4.98125050965e-11
70,1,1.43806636923e-10,6.43122913968e-11
71,1,0,0
72,1,1.15049240984e-10,5.75246327844e-11
73,1,2.87679040565e-11,2.87679040565e-11
74,1,1.15117294176e-10,5.75586480319e-11
75,1,8.62973503786e-11,4.98237994461e-11
76,1,8.63206595541e-11,4.98372580802e-11
77,1,1.15062031628e-10,5.7531023794e-11
78,1,2.87681383585e-11,2.87681383585e-11
79,1,5.75691447661e-11,4.07075338097e-11
80,1,1.43821989901e-10,6.4319167407e-11
81,1,2.87839786518e-11,2.87839786518e-11
82,1,1.15067510347e-10,5.75337611101e-11
83,1,5.75812035983e-11,4.07160611054e-11
84,1,8.63432428542e-11,4.9850298718e-11
85,1,5.75575118649e-11,4.06993074059e-11
86,1,2.87837415641e-11,2.87837415641e-11
87,1,5.75222614397e-11,4.06743862206e-11
88,1,8.63337612656e-11,4.98448325074e-11
89,1,8.63493441701e-11,4.98538210087e-11
90,1,1.72663001699e-10,7.04893954363e-11
91,1,8.63299565658e-11,4.98426270272e-11
92,1,1.15096511302e-10,5.75482605939e-11
93,1,5.75211918219e-11,4.06736331202e-11
94,1,8.63774089763e-11,4.98700206734e-11
95,1,8.62972371862e-11,4.98237378393e-11
96,1,8.63324749153e-11,4.98440857895e-11
97,1,5.75815517324e-11,4.07163072331e-11
98,1,8.6373801152e-11,4.98679381253e-11
99,1,2.87499785518e-11,2.87499785518e-11
100,1,1.4386673688e-10,6.43391642495e-11
101,1,5.75739103822e-11,4.07109039681e-11
102,1,8.63433077351e-11,4.9850332908e-11
103,1,2.87887460852e-11,2.87887460852e-11
104,1,1.15132542608e-10,5.75662771625e-11
105,1,0,0
106,1,1.72713909309e-10,7.05101709133e-11
107,1,1.43831711212e-10,6.43235088634e-11
108,1,1.15140296852e-10,5.75701505611e-11
109,1,2.87945219569e-11,2.87945219569e-11
110,1,2.87414042778e-11,2.87414042778e-11
111,1,1.15101674701e-10,5.75508441176e-11
112,1,1.43917257491e-10,6.43617580306e-11
113,1,2.30218974576e-10,8.13947139684e-11
114,1,2.87486206041e-11,2.87486206041e-11
115,1,0,0
116,1,1.15144230383e-10,5.75721166726e-11
117,1,5.75818226926e-11,4.07164973028e-11
118,1,2.8798607753e-11,2.8798607753e-11
119,1,1.15128608453e-10,5.75643068863e-11
120,1,8.63746403372e-11,4.98684228151e-11
121,1,1.1504330881e-10,5.75216654257e-11
122,1,5.75640202648e-11,4.07039133811e-11
123,1,8.63352734461e-11,4.98456962696e-11
124,1,2.01452307874e-10,7.61418233227e-11
125,1,1.43826682759e-10,6.43212658837e-11
126,1,5.7508615569e-11,4.06647415018e-11
127,1,2.87798790954e-11,2.87798790954e-11
128,1,1.15077531183e-10,5.75387812523e-11
129,1,2.87452860556e-11,2.87452860556e-11
130,1,2.87820253006e-11,2.87820253006e-11
131,1,5.75483562254e-11,4.06928444655e-11
132,1,2.8747810437e-11,2.8747810437e-11
133,1,5.75425906834e-11,4.06887693983e-11
134,1,1.1517038712e-10,5.75851946871e-11
135,1,8.62872169457e-11,4.98179505418e-11
136,1,1.15065702757e-10,5.75328614734e-11
137,1,8.63510134916e-11,4.98547869087e-11
138,1,1.43861247329e-10,6.43367234079e-11
139,1,8.63440123327e-11,4.98507410525e-11
140,1,5.75267846126e-11,4.06775889896e-11
141,1,5.75231661982e-11,4.06750211159e-11
142,1,2.8782498951e-11,2.8782498951e-11
143,1,1.72619331921e-10,7.04715577111e-11
144,1,8.62756175101e-11,4.98112729794e-11
145,1,5.75565838155e-11,4.06986509653e-11
146,1,8.63816956106e-11,4.98724955041e-11
147,1,1.15136147237e-10,5.75680809108e-11
148,1,5.75678013851e-11,4.07065844751e-11
149,1,5.75053557186e-11,4.06624539737e-11
150,1,1.1507983387e-10,5.75399233247e-11
151,1,5.7558945611e-11,4.07003213189e-11
152,1,2.87817413908e-11,2.87817413908e-11
153,1,8.63419348776e-11,4.98495446022e-11
154,1,1.43821199916e-10,6.43188044451e-11
155,1,5.7565425776e-11,4.07049030661e-11
156,1,2.87444244997e-11,2.87444244997e-11
157,1,8.63168578959e-11,4.98350648477e-11
158,1,1.15129011364e-10,5.75645150317e-11
159,1,5.75136545368e-11,4.0668296204e-11
160,1,2.87914681664e-11,2.87914681664e-11
161,1,1.15085350679e-10,5.75426845061e-11
162,1,1.43871272834e-10,6.43411974972e-11
163,1,1.15110949562e-10,5.75554861398e-11
164,1,5.75344262703e-11,4.0683008906e-11
165,1,1.15076914706e-10,5.75384629529e-11
166,1,5.74918187312e-11,4.06528548988e-11
167,1,1.43880186686e-10,6.4345180416e-11
168,1,5.75612864133e-11,4.07019781222e-11
169,1,2.8791624305e-11,2.8791624305e-11
170,1,8.63524900698e-11,4.98556384197e-11
171,1,1.15082552812e-10,5.75412965828e-11
172,1,5.75240321617e-11,4.06756346004e-11
173,1,8.62960592619e-11,4.98230614548e-11
174,1,1.15159160631e-10,5.75795814016e-11
175,1,1.15113496351e-10,5.75567573542e-11
176,1,2.87709508634e-11,2.87709508634e-11
177,1,8.63696733694e-11,4.98655570335e-11
178,1,1.4389153523e-10,6.4350262163e-11
179,1,8.63249240177e-11,4.98397216487e-11
0,2,1.15087457573e-10,5.75437489061e-11
1,2,5.75188070295e-11,4.06719408389e-11
2,2,1.1509989182e-10,5.75499498451e-11
3,2,1.43773210518e-10,6.42973625377e-11
4,2,8.63770101839e-11,4.98697905106e-11
5,2,5.75435309299e-11,4.06894213972e-11
6,2,1.15096298336e-10,5.7548150573e-11
7,2,1.72650203676e-10,7.04841518506e-11
8,2,1.1507161379e-10,5.75358135841e-11
9,2,1.72602271562e-10,7.04645968183e-11
10,2,5.75366012997e-11,4.06845210404e-11
11,2,1.1510644037e-10,5.75532356112e-11
12,2,1.43872219761e-10,6.43416269166e-11
13,2,5.75284718396e-11,4.06787726113e-11
14,2,1.43832658605e-10,6.4323949593e-11
15,2,5.75685656017e-11,4.07071231998e-11
16,2,8.63192019687e-11,4.98364216576e-11
17,2,8.62863199484e-11,4.9817470574e-11
18,2,2.87628202492e-11,2.87628202492e-11
19,2,0,0
20,2,8.63055933793e-11,4.98285603988e-11
21,2,5.75781631681e-11,4.07139102331e-11
22,2,5.7501742158e-11,4.06598768634e-11
23,2,1.15124789769e-10,5.75624041274e-11
24,2,8.62418696823e-11,4.97917787084e-11
25,2,1.43817824725e-10,6.43173214516e-11
26,2,5.75520249295e-11,4.06954295546e-11
27,2,5.754355112e-11,4.06894352139e-11
28,2,8.62928084575e-11,4.98211971393e-11
29,2,8.63589099423e-11,4.98593420462e-11
30,2,1.15092241566e-10,5.75461243057e-11
31,2,1.15105891021e-10,5.75529481615e-11
32,2,2.87161056277e-11,2.87161056277e-11
33,2,8.63244115457e-11,4.98394248703e-11
34,2,1.15105231957e-10,5.755262569e-11
35,2,5.75919722886e-11,4.07236743182e-11
36,2,8.63449203183e-11,4.98512649426e-11
37,2,1.72594483514e-10,7.04614164487e-11
38,2,5.75344186882e-11,4.06829799648e-11
39,2,8.62812948686e-11,4.98145302192e-11
40,2,1.15149654095e-10,5.75748284841e-11
41,2,2.87955745689e-11,2.87955745689e-11
42,2,2.01500738177e-10,7.61601321823e-11
43,2,1.15100648908e-10,5.75503272635e-11
44,2,1.15123587432e-10,5.75618026879e-11
45,2,2.01483430623e-10,7.61535959234e-11
46,2,5.75692998549e-11,4.07076423469e-11
47,2,1.15096584891e-10,5.75482993105e-11
48,2,1.1502256146e-10,5.7511323109e-11
49,2,8.62863694544e-11,4.9817463956e-11
50,2,1.15073827883e-10,5.753693069e-11
51,2,5.75116200059e-11,4.06668711987e-11
52,2,2.87942065429e-11,2.87942065429e-11
53,2,8.63287024859e-11,4.98419023717e-11
54,2,8.63723788827e-11,4.98671169309e-11
55,2,1.43791201082e-10,6.43053972463e-11
56,2,8.62950683811e-11,4.98224911225e-11
57,2,8.63531616253e-11,4.98560273605e-11
58,2,5.75444481205e-11,4.0690069835e-11
59,2,5.75043908587e-11,4.06617713414e-11
60,2,5.75725967153e-11,4.07099740584e-11
61,2,1.43846179003e-10,6.43299726534e-11
62,2,5.75703868912e-11,4.07084110295e-11
63,2,1.4389742137e-10,6.4352889917e-11
64,2,8.63737818407e-11,4.98679294171e-11
65,2,5.75087666519e-11,4.06648600979e-11
66,2,5.75828003139e-11,4.07171885852e-11
67,2,8.62899590682e-11,4.98195322009e-11
68,2,8.63492686226e-11,4.98537825695e-11
69,2,1.43867593265e-10,6.43395480334e-11
70,2,1.43856406142e-10,6.43345460271e-11
71,2,8.63601561847e-11,4.98600654936e-11
72,2,1.15130637206e-10,5.75653297678e-11
73,2,5.75879554835e-11,4.07208339094e-11
74,2,8.63056856615e-11,4.98286109414e-11
75,2,5.75233292768e-11,4.06751386651e-11
76,2,8.63790101175e-11,4.98709463634e-11
77,2,8.62580037631e-11,4.98011179398e-11
78,2,5.75537684712e-11,4.06966616789e-11
79,2,1.4391233057e-10,6.43595535183e-11
80,2,8.62493248555e-11,4.97960894116e-11
81,2,1.43921564283e-10,6.43636857506e-11
82,2,1.43912412833e-10,6.43595918658e-11
83,2,5.75243731267e-11,4.06758759509e-11
84,2,5.75644598909e-11,4.07042229896e-11
85,2,2.87929362564e-11,2.87929362564e-11
86,2,1.4379228485e-10,6.43058841701e-11
87,2,5.75246872546e-11,4.06761013438e-11
88,2,5.75593900405e-11,4.0700640494e-11
89,2,1.72684130798e-10,7.04980066954e-11
90,2,1.15100803317e-10,5.75504113878e-11
91,2,1.15122978285e-10,5.75615139493e-11
92,2,0,0
93,2,2.87992003005e-11,2.87992003005e-11
94,2,1.4390072216e-10,6.43543784753e-11
95,2,0,0
96,2,8.63672614792e-11,4.98641657944e-11
97,2,1.72695855794e-10,7.05027911781e-11
98,2,8.63392968339e-11,4.98480275173e-11
99,2,1.43816612742e-10,6.43167539713e-11
100,2,0,0
101,2,8.63338411835e-11,4.98448732063e-11
102,2,1.15116052262e-10,5.75580341905e-11
103,2,2.87546135119e-11,2.87546135119e-11
104,2,8.62633901641e-11,4.98042034386e-11
105,2,5.75630658723e-11,4.07032382134e-11
106,2,5.75318913577e-11,4.06811908064e-11
107,2,5.7543539126e-11,4.06894267295e-11
108,2,8.63300075017e-11,4.98426536908e-11
109,2,1.72641586319e-10,7.04806389171e-11
110,2,8.6279668869e-11,4.98135964718e-11
111,2,2.01469206541e-10,7.61482146605e-11
112,2,5.75336921627e-11,4.06824766868e-11
113,2,1.15110150233e-10,5.75550802549e-11
114,2,8.62882992933e-11,4.98185830813e-11
115,2,1.15064789496e-10,5.75324105266e-11
116,2,1.15080216477e-10,5.75401360852e-11
117,2,2.87539681398e-11,2.87539681398e-11
118,2,5.7565997513e-11,4.07053098562e-11
119,2,8.62752689929e-11,4.98110811878e-11
120,2,8.63040640439e-11,4.98277035899e-11
121,2,5.75448516158e-11,4.0690372438e-11
122,2,8.63615456805e-11,4.98608633873e-11
123,2,8.63567063849e-11,4.98580738225e-11
124,2,8.63131534403e-11,4.98329232174e-11
125,2,5.7569716388e-11,4.07079369221e-11
126,2,5.75704662623e-11,4.07084671027e-11
127,2,2.87905474944e-11,2.87905474944e-11
128,2,2.8764843857e-11,2.8764843857e-11
129,2,1.1515039772e-10,5.75752002787e-11
130,2,1.15079375848e-10,5.75397039704e-11
131,2,1.43887270025e-10,6.434834884e-11
132,2,1.15090171983e-10,5.75450946367e-11
133,2,1.15097568138e-10,5.75487892213e-11
134,2,5.75514095788e-11,4.06949920056e-11
135,2,1.15063015418e-10,5.75315106062e-11
136,2,8.62957811996e-11,4.98228981452e-11
137,2,1.14982146773e-10,5.74910769717e-11
138,2,2.01447620521e-10,7.61400507439e-11
139,2,2.87681484025e-11,2.87681484025e-11
140,2,1.1510608118e-10,5.75530432913e-11
141,2,1.72669286247e-10,7.04919506317e-11
142,2,8.63612538182e-11,4.98606934697e-11
143,2,1.15105186594e-10,5.75526048808e-11
144,2,0,0
145,2,1.15097960704e-10,5.7548985941e-11
146,2,2.3024679833e-10,8.14045439986e-11
147,2,1.15107042996e-10,5.75535237956e-11
148,2,8.635632437e-11,4.98578503992e-11
149,2,1.15068274526e-10,5.75341490104e-11
150,2,8.63393104393e-11,4.98480310836e-11
151,2,5.75407257733e-11,4.06874394754e-11
152,2,5.75585988859e-11,4.07000768915e-11
153,2,8.63294224916e-11,4.98423221829e-11
154,2,1.15054513417e-10,5.75272599536e-11
155,2,8.63271170035e-11,4.98409977504e-11
156,2,2.87509956107e-11,2.87509956107e-11
157,2,2.8791624255e-11,2.8791624255e-11
158,2,8.6382098855e-11,4.98727282747e-11
159,2,1.72635993571e-10,7.04783682997e-11
160,2,1.43883572665e-10,6.43466956781e-11
161,2,5.75362752806e-11,4.06843003546e-11
162,2,5.75495916366e-11,4.06937095155e-11
163,2,1.15098467547e-10,5.75492407034e-11
164,2,1.15139176269e-10,5.75695910894e-11
165,2,8.63243044767e-11,4.98393608534e-11
166,2,2.30230822645e-10,8.13988986581e-11
167,2,5.75631025344e-11,4.07032619558e-11
168,2,1.15093235608e-10,5.7546653432e-11
169,2,5.75658143399e-11,4.07051820668e-11
170,2,2.30201977388e-10,8.13887177565e-11
171,2,5.75384706215e-11,4.06858488297e-11
172,2,1.43942059975e-10,6.4372846959e-11
173,2,8.62935132099e-11,4.98215911568e-11
174,2,2.87935057766e-11,2.87935057766e-11
175,2,8.63064241653e-11,4.98290517428e-11
176,2,1.72641444969e-10,7.04805938142e-11
177,2,2.87411339616e-11,2.87411339616e-11
178,2,2.87897780118e-11,2.87897780118e-11
179,2,2.87581554719e-11,2.87581554719e-11
0,3,8.63697431886e-11,4.98655952705e-11
1,3,1.43871960882e-10,6.43415179849e-11
2,3,1.72638644168e-10,7.04794378963e-11
3,3,1.15078425095e-10,5.75392202859e-11
4,3,1.15132816291e-10,5.75664134199e-11
5,3,0,0
6,3,1.43851130559e-10,6.433219265e-11
7,3,5.75395917004e-11,4.06866373303e-11
8,3,2.87729337404e-11,2.87729337404e-11
9,3,1.15107543328e-10,5.75537810087e-11
10,3,8.63696340896e-11,4.98655324809e-11
11,3,8.63531330824e-11,4.98560054484e-11
12,3,1.15109025596e-10,5.75545135568e-11
13,3,2.87866579936e-11,2.87866579936e-11
14,3,1.1512642393e-10,5.75632123927e-11
15,3,2.58927858289e-10,8.63093118301e-11
16,3,8.63498081424e-11,4.98540876171e-11
17,3,1.43892186963e-10,6.43505456951e-11
18,3,2.01412561979e-10,7.61268102803e-11
19,3,5.74799878837e-11,4.0644513054e-11
20,3,5.75525547976e-11,4.069580183e-11
21,3,2.87653766168e-11,2.87653766168e-11
22,3,1.15136987346e-10,5.75685053136e-11
23,3,2.30114030429e-10,8.1357631796e-11
24,3,1.43881361488e-10,6.43457021544e-11
25,3,8.62938832556e-11,4.98217974633e-11
26,3,1.72725418998e-10,7.05148592254e-11
27,3,2.30270673649e-10,8.14129867835e-11
28,3,5.75355692942e-11,4.06837950714e-11
29,3,1.15085230873e-10,5.75426340231e-11
30,3,2.87686096644e-10,9.09743703801e-11
31,3,1.726809204e-10,7.04966956637e-11
32,3,1.43906469914e-10,6.43569410719e-11
33,3,5.75837286482e-11,4.07178450229e-11
34,3,0,0
35,3,1.43909721447e-10,6.43583892556e-11
36,3,1.15069285112e-10,5.75346506729e-11
37,3,5.75084194865e-11,4.06645947556e-11
38,3,1.72524945376e-10,7.04330410736e-11
39,3,2.87550845444e-11,2.87550845444e-11
40,3,1.43875379117e-10,6.43430353551e-11
41,3,1.15100109338e-10,5.75500597587e-11
42,3,1.15080371342e-10,5.7540191016e-11
43,3,5.75226610722e-11,4.06746640823e-11
44,3,5.7573264594e-11,4.07104497861e-11
45,3,8.63092693591e-11,4.98306849081e-11
46,3,1.15116340903e-10,5.75581791063e-11
47,3,1.72694311049e-10,7.05021730189e-11
48,3,1.43844719372e-10,6.43293254309e-11
49,3,0,0
