# binned cylinder monitor
# nr=180 ny=90
# radius=1 yheight=5
# n_history=10000000000
# columns: ix,iy,I,sigma
# phi in [-180, 180] deg
# y in [-2.5, 2.5] m
# hits_total=699271 hits_in=699271
# columns: ix,iy,I,sigma
145,1,1.15131165176e-12,5.75655853376e-13
146,1,8.63352076691e-13,4.98456609235e-13
147,1,1.72628740727e-12,7.0475402246e-13
148,1,2.58956642463e-12,8.63188932449e-13
149,1,1.43871185445e-12,6.4341156192e-13
150,1,2.30308122403e-12,8.14262228569e-13
151,1,1.72575461936e-12,7.04536636302e-13
152,1,2.01436668563e-12,7.61359178877e-13
153,1,8.62849766849e-13,4.98166584344e-13
154,1,2.01416003204e-12,7.61281053161e-13
155,1,1.15168905963e-12,5.75844542511e-13
156,1,2.01481001882e-12,7.61526618721e-13
157,1,8.62805780084e-13,4.98141177689e-13
158,1,2.30152226808e-12,8.13711086544e-13
159,1,1.15110492021e-12,5.75552524657e-13
160,1,8.63683640955e-13,4.98648008217e-13
161,1,1.72609488035e-12,7.0467544538e-13
162,1,2.30280790056e-12,8.14165685736e-13
163,1,5.75439997613e-13,4.06897539002e-13
164,1,2.59014647681e-12,8.63382291041e-13
165,1,1.72609142403e-12,7.04673946653e-13
166,1,5.75079728595e-13,4.06642936344e-13
167,1,1.15102586594e-12,5.75513042927e-13
168,1,8.63521785766e-13,4.98554540402e-13
169,1,1.4394320837e-12,6.43733626255e-13
170,1,5.75513472038e-13,4.06949586429e-13
171,1,2.01398885162e-12,7.61216314131e-13
172,1,1.15097004361e-12,5.75485108018e-13
173,1,1.72625490546e-12,7.04740689073e-13
174,1,1.15074960575e-12,5.75374895723e-13
175,1,1.43811050918e-12,6.43142894269e-13
176,1,8.62811323269e-13,4.98144514359e-13
177,1,1.15053273327e-12,5.75266480199e-13
178,1,8.6262979457e-13,4.98039734818e-13
179,1,2.59054327722e-12,8.63514474219e-13
0,2,8.62966504968e-13,4.98233999615e-13
1,2,5.75457198839e-13,4.06909713577e-13
2,2,2.30185555868e-12,8.13829118677e-13
3,2,8.62884798258e-13,4.9818677154e-13
4,2,1.43936468294e-12,6.43703506592e-13
5,2,1.43908562562e-12,6.43578685072e-13
6,2,1.43873229637e-12,6.43420786642e-13
7,2,8.63417719983e-13,4.98494478013e-13
8,2,1.43882407843e-12,6.43461743599e-13
9,2,1.15079932948e-12,5.75399812445e-13
10,2,1.15070112324e-12,5.75350584212e-13
11,2,1.15073581007e-12,5.75368165081e-13
12,2,8.63344983221e-13,4.98452463898e-13
13,2,2.01378023235e-12,7.61137868732e-13
14,2,1.72701310545e-12,7.05050234868e-13
15,2,2.58983365937e-12,8.63278047696e-13
16,2,1.7266156743e-12,7.04887990747e-13
17,2,1.15139688457e-12,5.75698549318e-13
18,2,2.59019887181e-12,8.63399759815e-13
19,2,1.43852254618e-12,6.43326903111e-13
20,2,2.01466080279e-12,7.61470281348e-13
21,2,1.72628273655e-12,7.04752129808e-13
22,2,1.43867580592e-12,6.43395599906e-13
23,2,2.01435059758e-12,7.61353070146e-13
24,2,2.30119586028e-12,8.13595729709e-13
25,2,2.30212579999e-12,8.13924476843e-13
26,2,2.01360026316e-12,7.61069462603e-13
27,2,1.15150234219e-12,5.7575119618e-13
28,2,1.72710132075e-12,7.05086214861e-13
29,2,1.15105897328e-12,5.75529591919e-13
30,2,2.58930043561e-12,8.6310033489e-13
31,2,5.75597660853e-13,4.07009061385e-13
32,2,1.4385885703e-12,6.43356471927e-13
33,2,2.30247143698e-12,8.14046688158e-13
34,2,1.72597198578e-12,7.04625159049e-13
35,2,8.63323941431e-13,4.98440361173e-13
36,2,8.63240457317e-13,4.98392178631e-13
37,2,1.72582460141e-12,7.04565006347e-13
38,2,1.72697960928e-12,7.05036532281e-13
39,2,2.01460123504e-12,7.61447765098e-13
40,2,1.43904478214e-12,6.43560466165e-13
41,2,5.75541035319e-13,4.06968996193e-13
42,2,3.45214754661e-12,9.96549372262e-13
43,2,3.16499564174e-12,9.54282226706e-13
44,2,1.438076583e-12,6.43127466124e-13
45,2,1.43767520924e-12,6.42948114668e-13
46,2,2.58891416773e-12,8.62971572944e-13
47,2,8.62640766474e-13,4.98045923918e-13
48,2,1.72719069568e-12,7.05122677887e-13
49,2,1.72587580161e-12,7.04586173483e-13
50,2,2.58908983224e-12,8.63030150013e-13
51,2,5.75188902623e-13,4.06719985536e-13
52,2,2.01451761609e-12,7.61416295809e-13
53,2,1.7262609362e-12,7.04743134969e-13
54,2,5.75737319932e-13,4.07107766034e-13
55,2,5.75209419849e-13,4.06734509755e-13
56,2,2.87838774716e-13,2.87838774716e-13
57,2,2.30218605024e-12,8.13945783363e-13
58,2,2.87794262019e-12,9.10085553795e-13
59,2,1.72679497461e-12,7.04961201317e-13
60,2,2.58971250628e-12,8.63237704476e-13
61,2,2.01409510857e-12,7.61256558332e-13
62,2,8.6324081992e-13,4.98392515223e-13
63,2,8.62270301154e-13,4.97831991451e-13
64,2,1.43794695419e-12,6.43069543186e-13
65,2,2.87816937552e-12,9.10157276929e-13
66,2,1.43858271476e-12,6.43353764067e-13
67,2,1.15108864081e-12,5.75544336824e-13
68,2,2.87697966293e-12,9.09781017566e-13
69,2,1.15116515269e-12,5.75582585817e-13
70,2,2.30188903531e-12,8.1384082227e-13
71,2,1.15082164558e-12,5.75411032458e-13
72,2,1.43883414555e-12,6.43466342419e-13
73,2,1.43856268401e-12,6.43344866934e-13
74,2,5.74882141249e-13,4.06503089453e-13
75,2,8.62960405481e-13,4.98230952448e-13
76,2,2.58963147883e-12,8.63210665283e-13
77,2,8.63091356751e-13,4.98306039567e-13
78,2,2.87703965426e-12,9.0980008261e-13
79,2,2.5904007619e-12,8.63467146708e-13
80,2,8.63345940988e-13,4.98453054039e-13
81,2,1.15159728123e-12,5.75798651949e-13
82,2,1.43822534393e-12,6.43194050036e-13
83,2,5.75348264232e-13,4.06832672809e-13
84,2,3.45362570702e-12,9.96976000397e-13
85,2,2.30128322341e-12,8.13626655854e-13
86,2,2.58918689787e-12,8.63062373487e-13
87,2,1.4384426353e-12,6.4329120197e-13
88,2,1.15171554239e-12,5.75857775631e-13
89,2,2.30222256652e-12,8.13958751661e-13
90,2,1.43888837715e-12,6.43490491688e-13
91,2,1.1509306598e-12,5.75465410931e-13
92,2,8.62764776208e-13,4.98117593272e-13
93,2,1.72693139593e-12,7.05016836977e-13
94,2,2.01448604459e-12,7.61404196583e-13
95,2,1.43774558313e-12,6.42979494604e-13
96,2,2.87801696898e-12,9.1010895008e-13
97,2,1.72668661429e-12,7.04916894494e-13
98,2,1.1505201805e-12,5.75260110766e-13
99,2,1.15082783623e-12,5.75414098894e-13
100,2,1.43926228424e-12,6.43657684947e-13
101,2,2.01510807299e-12,7.6163936508e-13
102,2,2.30096011869e-12,8.13512439391e-13
103,2,2.01424864297e-12,7.61314727074e-13
104,2,1.43772195183e-12,6.42969040448e-13
105,2,2.30190120099e-12,8.13845210692e-13
106,2,2.30142445517e-12,8.13676605887e-13
107,2,8.62934962827e-13,4.98215849942e-13
108,2,3.16572233039e-12,9.54501269299e-13
109,2,8.62811292855e-13,4.98144343184e-13
110,2,8.63364019874e-13,4.98463511546e-13
111,2,1.1509557176e-12,5.75478238237e-13
112,2,2.58990877184e-12,8.63303008893e-13
113,2,1.43921722481e-12,6.43637559558e-13
114,2,2.30193363159e-12,8.13856515405e-13
115,2,1.43912207711e-12,6.43595008254e-13
116,2,2.30105301008e-12,8.13545243375e-13
117,2,2.30292911099e-12,8.14208447199e-13
118,2,2.30155668902e-12,8.13723243542e-13
119,2,1.43882015131e-12,6.43459995654e-13
120,2,1.72615415961e-12,7.04699634081e-13
121,2,2.87634439751e-12,9.09580328994e-13
122,2,1.72649510961e-12,7.04838741234e-13
123,2,1.72703965442e-12,7.05061018012e-13
124,2,5.75766097742e-13,4.07128139545e-13
125,2,8.63317656363e-13,4.98436702615e-13
126,2,2.58932705895e-12,8.63109235126e-13
127,2,5.75382849168e-13,4.06857114514e-13
128,2,3.45240121922e-12,9.96622649206e-13
129,2,1.15104826508e-12,5.7552418051e-13
130,2,8.63562825828e-13,4.98578239733e-13
131,2,1.1510309163e-12,5.75515527594e-13
132,2,5.75410313132e-13,4.06876580648e-13
133,2,1.72644827289e-12,7.04819844184e-13
134,2,1.43913229577e-12,6.43599559411e-13
135,2,1.72637028868e-12,7.04787827645e-13
136,2,1.15021584547e-12,5.75107936807e-13
137,2,2.30165203671e-12,8.13757151263e-13
138,2,2.87687309843e-12,9.09747240972e-13
139,2,1.15056772081e-12,5.75283993734e-13
140,2,2.3012906171e-12,8.13629397583e-13
141,2,1.43890699957e-12,6.43498840641e-13
142,2,1.72662661331e-12,7.04892385053e-13
143,2,1.72723183891e-12,7.05139483016e-13
144,2,8.63285424213e-13,4.9841821361e-13
145,2,2.3020504276e-12,8.13897987606e-13
146,2,2.0137760879e-12,7.61135873598e-13
147,2,1.43869087843e-12,6.43402137492e-13
148,2,1.43801433673e-12,6.43099731427e-13
149,2,2.87726128698e-12,9.09870080245e-13
150,2,1.1503546012e-12,5.75177325266e-13
151,2,1.43890747005e-12,6.43499084963e-13
152,2,1.15158582248e-12,5.75792938877e-13
153,2,2.01503401873e-12,7.61611305081e-13
154,2,2.30241395217e-12,8.14026433385e-13
155,2,5.75529804286e-13,4.06961029111e-13
156,2,2.58953397033e-12,8.63178253665e-13
157,2,8.63308527547e-13,4.98431546423e-13
158,2,2.30196116503e-12,8.13866328975e-13
159,2,1.43829586198e-12,6.43225506141e-13
160,2,2.87360042292e-13,2.87360042292e-13
161,2,1.43905667834e-12,6.4356579578e-13
162,2,2.01412691486e-12,7.61268577933e-13
163,2,1.43846659548e-12,6.43302043028e-13
164,2,1.72548995446e-12,7.04428355514e-13
165,2,5.75529979879e-13,4.06961220518e-13
166,2,2.01372308847e-12,7.6111612764e-13
167,2,2.0141621398e-12,7.61281841153e-13
168,2,3.45312150257e-12,9.96830414369e-13
169,2,8.62445752118e-13,4.97933378991e-13
170,2,1.43903878485e-12,6.43557736117e-13
171,2,1.72713084652e-12,7.05098298555e-13
172,2,1.15122423601e-12,5.75612147007e-13
173,2,1.15060749896e-12,5.75303821266e-13
174,2,1.43861375322e-12,6.4336774484e-13
175,2,1.43911634331e-12,6.43592426541e-13
176,2,2.30104010121e-12,8.13540795171e-13
177,2,1.7264148067e-12,7.04806168372e-13
178,2,2.58875418224e-12,8.62918294779e-13
179,2,2.59043424809e-12,8.63478206401e-13
0,3,1.72625872459e-12,7.04742433049e-13
1,3,8.63841987781e-13,4.98739405723e-13
2,3,1.72647412228e-12,7.04830217364e-13
3,3,1.43831023274e-12,6.43232099715e-13
4,3,1.72648107803e-12,7.04833134861e-13
5,3,8.63430005613e-13,4.98501625514e-13
6,3,2.87748359258e-12,9.0994037082e-13
7,3,1.1511358737e-12,5.75568013216e-13
8,3,1.15108598861e-12,5.75543163152e-13
9,3,2.01483406219e-12,7.61535809264e-13
10,3,2.87640771359e-12,9.09600214817e-13
11,3,2.58961915219e-12,8.63206707766e-13
12,3,2.58980661056e-12,8.6326903851e-13
13,3,2.3015484335e-12,8.13720434342e-13
14,3,1.43906941736e-12,6.43571444887e-13
15,3,1.72576250605e-12,7.04539708462e-13
16,3,5.75765332378e-13,4.07127595801e-13
17,3,1.43877210907e-12,6.43438521069e-13
18,3,1.4376330153e-12,6.42929099535e-13
19,3,1.15095331475e-12,5.75476802434e-13
20,3,3.16491849903e-12,9.54259016587e-13
21,3,2.01336964021e-12,7.60982321803e-13
22,3,2.01342151603e-12,7.61002145749e-13
23,3,1.43876150773e-12,6.43433819582e-13
24,3,1.15110950424e-12,5.75554775735e-13
25,3,2.01339072688e-12,7.60990282952e-13
26,3,1.43891491662e-12,6.43502448031e-13
27,3,1.72640310244e-12,7.0480163524e-13
28,3,8.62849607683e-13,4.9816659947e-13
29,3,8.62641878402e-13,4.9804661884e-13
30,3,2.30181827532e-12,8.13816042976e-13
31,3,1.43878759211e-12,6.43445450752e-13
32,3,3.16508112382e-12,9.54308066327e-13
