hit_x,hit_y,hit_z,theta,phi,weight,lambda
-0.03634171556,0.07475867678,0.9965392215,0.08321990777,2.023278705,1,4.106026597
-0.04168361619,0.02117475637,0.998906455,0.04677059692,2.671575474,1,3.95841896
0.04068065328,-0.05548590231,0.997630392,0.06885556487,5.345032229,1,4.239497881
-0.02869094942,-0.0125104312,0.9995100392,0.0313049766,3.552777863,1,4.161379639
0.01694110142,0.03621609631,0.999200377,0.03999323848,1.133256776,1,4.030751997
-0.03556895674,-0.01899004769,0.999186783,0.04033180389,3.631986276,1,3.8613632
-0.0291676801,-0.06890762613,0.9971965631,0.07489656516,4.311970427,1,4.096024563
-0.04623617005,-0.02835125524,0.9985281282,0.05426293321,3.691649529,1,3.830219281
0.02876365604,-0.008997132607,0.9995457487,0.03014251877,5.980031554,1,3.965506002
0.002027971945,-0.01141195798,0.999932825,0.01159100823,4.888258902,1,3.922730393
0.01717737423,0.0279875523,0.9994606719,0.03284437724,1.020327468,1,3.975960043
-0.01332647879,-0.06505122275,0.9977929361,0.06645112802,4.510323483,1,3.99931453
0.0300337659,0.04341118187,0.9986057491,0.05281240347,0.9655651842,1,3.992101134
-0.01560899742,0.07580656693,0.9970003629,0.07747435633,1.773863855,1,3.945714023
-0.006441587924,0.0560921049,0.9984048186,0.05649080858,1.685134922,1,4.05908658
-0.07424567287,-0.03254608132,0.9967087502,0.08115487429,3.554721858,1,4.003633603
-0.03152344737,-0.04021247244,0.9986937615,0.05111796048,4.047528787,1,4.174030821
-0.04541014795,0.01835150412,0.9987998502,0.04899775376,2.757532883,1,4.073681441
-0.06958595139,-0.02134773128,0.997347517,0.07285130616,3.439259977,1,4.015247544
0.0493894921,0.003659749066,0.9987728893,0.04954516719,0.0739645744,1,4.001674681
0.02108842951,0.04447427629,0.9987879239,0.04924065502,1.128024277,1,3.979920347
-0.03472890103,-0.04359430019,0.998445512,0.05576541778,4.039701053,1,3.810131236
-0.07456677838,0.01252185882,0.9971374021,0.07568308549,2.975216869,1,3.978953286
-0.001088151183,-0.06790979654,0.9976908717,0.06797083982,4.696366873,1,4.114047546
-0.04476478142,-0.06315649951,0.996999183,0.07748959947,4.095787108,1,3.972817748
0.008922867281,0.07382403007,0.9972313648,0.07443001625,1.450513087,1,3.95360494
0.03276780334,-0.01076176994,0.9994050507,0.03449661722,5.965858625,1,4.08293685
0.06242103707,0.009170645945,0.9980077722,0.06313302845,0.1458724055,1,4.068216007
0.01351571378,-0.0138020286,0.9998133973,0.01931882348,5.487306617,1,4.024307927
0.06762574732,-0.02553985372,0.9973838149,0.07235090408,5.922080561,1,3.921987584
-0.004919637706,-0.01503304119,0.9998748946,0.01581821833,4.396118876,1,4.045714362
-0.002887342257,0.07598194867,0.9971050129,0.07611024916,1.608778423,1,4.105248367
-0.001265791973,0.03536192584,0.9993737699,0.03539196146,1.606576385,1,3.903127657
0.03471658547,0.07296383813,0.9967301726,0.0808901835,1.126691092,1,4.022561694
-0.07801442002,0.01474168392,0.9968432339,0.07947865544,2.954833683,1,3.826862932
-0.02272050495,0.07180170434,0.9971601145,0.07538210262,1.877261226,1,3.961582517
-0.01266886419,0.06450686211,0.9978368427,0.0657865889,1.764723732,1,4.109780812
-0.05572447075,0.01068811208,0.9983889761,0.05677070797,2.952091253,1,4.070584486
-0.08115298544,0.005117050956,0.9966885214,0.08140402739,3.078621643,1,3.941912918
0.002133814251,0.01468440152,0.9998899015,0.01483917025,1.42649471,1,4.078002119
-0.06500414504,-0.06141515793,0.9959932929,0.08954759157,3.89860889,1,3.779374655
-0.07027838344,-0.05486937278,0.9960172191,0.08927964454,3.80448088,1,3.997084716
-0.03588316354,0.08246496795,0.9959477535,0.09005538604,1.981217648,1,4.138210156
-0.003963861963,-0.078546073,0.9969026042,0.07872732844,4.661966318,1,4.110768095
0.01570853077,0.05119038979,0.9985653639,0.05357199314,1.273053474,1,4.077780073
0.05519305371,-0.002355171172,0.998472924,0.05527141763,6.240539664,1,4.026541123
0.001530111714,0.06136507422,0.9981142151,0.06142276249,1.545866923,1,3.902202035
-0.01973422688,-0.02440518328,0.9995073523,0.03139070395,4.032421242,1,4.105629317
-0.03674937667,0.03282108052,0.9987853924,0.04929206022,2.4125996,1,3.919542845
-0.03362694639,0.04770504704,0.9982952754,0.05839878644,2.184798538,1,4.085813572
-0.01960519941,0.03286746394,0.9992674146,0.03827988558,2.108632874,1,3.884739025
0.05511893755,-0.07254131612,0.9958411822,0.09123270929,5.36215052,1,4.10853545
0.04113386336,0.008211051916,0.9991199047,0.04195770378,0.197028047,1,3.991546936
0.02893891008,0.04250402635,0.9986770986,0.05144304037,0.973037959,1,4.002310313
-0.04100683507,-0.07862731293,0.9960603321,0.08879479122,4.231662773,1,3.93473028
0.03267964888,-0.01010410605,0.9994148026,0.03421270285,5.983321991,1,4.022766774
0.0758287416,0.04079509591,0.9962859841,0.08621272729,0.4935756567,1,3.987707033
0.01524128413,0.08225533753,0.9964947379,0.08375334984,1.387581908,1,3.987361052
0.02186114633,-0.03553009611,0.9991294724,0.04172898191,5.263971934,1,4.100288222
0.06484336626,-0.01939760141,0.9977069063,0.06773434284,5.992512639,1,3.909682801
-0.03061265996,-0.01701571749,0.999386477,0.03503100759,3.648907906,1,4.066934801
-0.06511999216,-0.004367070645,0.9978678847,0.06531268458,3.208554295,1,4.017765131
-0.06640970085,-0.04144676154,0.9969312502,0.07836224397,3.69954958,1,4.022359198
-0.0329399594,0.07000115071,0.9970029077,0.07744146932,2.010618342,1,4.017799611
0.08354622842,-0.009026292136,0.9964630218,0.08413162579,6.17556326,1,4.148417517
-0.0653450134,-0.01171812765,0.997793924,0.06643624971,3.319033672,1,4.055164206
0.02180523829,0.006652219045,0.999740106,0.02279935298,0.2961056415,1,4.029786422
0.05235937705,-0.03851622677,0.9978852619,0.0650458896,5.648955785,1,4.103401744
-0.0578245959,-0.01966253579,0.9981331078,0.06111421138,3.469364848,1,4.019091757
-0.06461355311,-0.0328082141,0.9973708988,0.07252935961,3.611429421,1,3.852449443
-0.008645058697,0.0128764928,0.9998797222,0.01551000954,2.162056998,1,4.172370756
0.08524495443,0.009566531618,0.9963140967,0.08588562016,0.111756425,1,4.160344567
0.002701025285,0.02339515378,0.9997226472,0.023552735,1.455852886,1,3.909556902
0.0621062459,-0.02911551645,0.9976447769,0.06864616771,5.844806325,1,4.022901214
-0.06984600738,0.0009166407928,0.9975573643,0.06990895198,3.128469668,1,4.039378581
0.04547812044,-0.001669205465,0.9989639404,0.04552446607,6.246498292,1,4.052316796
-0.02470523656,-0.04152090508,0.9988321509,0.04833376573,4.175648761,1,3.936800083
-0.02935293159,0.008915511699,0.9995293488,0.03068185622,2.846712816,1,3.931360608
-0.01062601441,0.0644007431,0.9978675424,0.06531792958,1.73432131,1,4.182884563
-0.02674598724,-0.003955526867,0.9996344362,0.02704019625,3.288420694,1,3.90405263
0.01943689337,0.01349067279,0.9997200653,0.02366211239,0.6067387587,1,4.121626794
-0.02018615263,0.0315688594,0.9992977166,0.03747974487,2.139706771,1,4.150467044
-0.04405061285,0.02656619478,0.9986760139,0.0514641298,2.598909008,1,4.016805149
0.03251675818,-0.03335353162,0.998914512,0.04659794838,5.485084476,1,4.147910447
0.03016776537,-0.0002701375787,0.9995448129,0.03017355316,6.274231036,1,4.008239111
-0.02213586603,0.03485115899,0.9991473366,0.04129853851,2.136664362,1,4.164780502
0.03722198035,-0.06509027936,0.9971849275,0.07505190504,5.231853934,1,3.894790055
-0.03485874805,0.03184955232,0.9988846148,0.04723542316,2.401273694,1,4.124386482
-0.05964399896,-0.0157582525,0.9980953215,0.06172978872,3.399895556,1,4.054391566
-0.01414675479,0.04928849979,0.9986843911,0.05130102196,1.850302169,1,3.901858758
-0.05736797695,0.04711708946,0.9972406405,0.0743051738,2.453990158,1,3.870945928
0.03763476904,0.06383438791,0.997250618,0.07417065168,1.03808207,1,3.860240402
0.01643969714,-0.06204314347,0.9979380666,0.06422838027,4.971408568,1,4.174395803
0.01187759175,0.00346261265,0.9999234636,0.01237233537,0.2836633671,1,3.94522472
0.05826994851,0.06866698689,0.9959364729,0.09018073129,0.8671228483,1,4.175878108
-0.001757735892,0.03693415209,0.9993161556,0.03698438561,1.618351518,1,3.996180189
-0.04225275143,0.06180758489,0.997193325,0.07493982755,2.170442552,1,3.897475308
0.0273952741,-0.02803721226,0.9992314115,0.03920936103,5.486207121,1,4.054214502
-0.09359207257,-0.004562355969,0.9956001752,0.09384087596,3.190301344,1,4.099383974
0.008754061296,0.08652710859,0.9962110348,0.08707881847,1.469968092,1,4.005972043
0.01758526276,-0.03007083844,0.9993930674,0.0348423301,5.241552978,1,3.948424085
-0.06642629495,0.00598462832,0.9977733869,0.06674488614,3.051740971,1,4.071317035
-0.01506158884,0.001271028488,0.99988576,0.01511569955,3.057403387,1,3.897803469
0.04748040785,-0.04964289355,0.997637807,0.06874770631,5.475525458,1,4.193724381
-0.0704745582,-0.00241033258,0.9975106651,0.07057433538,3.175780784,1,4.027881249
-0.0760045392,-0.02094983878,0.9968873629,0.07892088709,3.410553129,1,4.082838428
0.02249005929,0.04755953407,0.9986151851,0.05263334717,1.129077305,1,4.167723097
0.04181319949,0.04723909505,0.9980080782,0.06312817748,0.8462522511,1,3.936394672
0.03598549008,-0.0829776654,0.9959014768,0.09056849214,5.121585958,1,4.167285801
-0.07537409672,-0.01343343605,0.9970648366,0.07663681115,3.317964322,1,4.255657709
0.03619158034,-0.0126475713,0.999264834,0.03834725816,5.94699012,1,4.038540436
-0.08223593365,-0.01128928215,0.9965489468,0.08310282801,3.278019094,1,4.121291658
0.01605461699,0.03108218057,0.9993878863,0.03499074554,1.094018984,1,4.000397113
0.02984199096,-0.07479515034,0.9967522967,0.08061591296,5.092018297,1,3.966716964
0.04445989653,-0.03977668815,0.9982189803,0.05969168448,5.553325865,1,4.01078347
-0.01708045101,-0.01432536799,0.9997514901,0.02229440107,3.839489579,1,4.020048021
-0.06301214208,-0.06155575244,0.9961126238,0.08820314542,3.915299817,1,3.841701501
-0.04453125059,-0.03638102573,0.9983453254,0.0575348791,3.826600285,1,3.961336678
0.02447418812,-0.04961128843,0.9984686946,0.05534792382,5.170677469,1,4.086881244
-0.01507681505,-0.0153926461,0.9997678511,0.02154798748,3.937355941,1,4.038545968
-0.03562031466,0.01238652072,0.9992886306,0.03772144579,2.806934806,1,3.999453906
-0.04566511655,-0.07656425614,0.9960183793,0.08926663175,4.174599605,1,4.091006613
-0.0268673504,-0.01842515495,0.9994691887,0.03258399218,3.742712709,1,4.178895056
0.05436208208,0.01581352786,0.9983960619,0.05664568964,0.2830805889,1,4.09616717
0.02257367529,0.05973280606,0.997959128,0.06389939934,1.209476127,1,3.884070431
-0.02264890091,0.06460544523,0.9976538296,0.06851406256,1.907981194,1,4.025035409
0.04953589389,-0.02434124711,0.9984756877,0.05522136766,5.826452576,1,4.206756078
-0.08009371707,0.01329590455,0.9966986583,0.08127926921,2.977088472,1,4.117192923
-0.07837354036,0.03714441153,0.9962318409,0.08683925339,2.699008956,1,4.014278036
0.05477373141,0.01171214404,0.9984300997,0.05604125651,0.2106554388,1,4.137065189
0.01254215031,0.006482867634,0.9999003285,0.0141190068,0.4770653326,1,3.955204146
0.02034162103,-0.03074790822,0.9993201612,0.03687589558,5.296848651,1,3.977276783
-0.0001507415623,-0.03229053614,0.9994785133,0.03229650226,4.707720725,1,4.051181361
0.003780301091,0.04997033087,0.9987435483,0.05013411727,1.49528924,1,3.903492231
-0.0896671661,0.001653576308,0.9959704137,0.08980306733,3.123153475,1,4.194992875
0.02527250726,-0.00131439334,0.9996797351,0.02530936616,6.231223302,1,3.993231588
-0.008896168744,0.009003000743,0.9999198989,0.01265718751,2.350226016,1,3.974648427
-0.03470387483,-0.08150648486,0.9960684384,0.08870333128,4.309857397,1,4.110901144
-0.04394542709,0.0578913822,0.9973551962,0.07274572833,2.220096906,1,3.912629466
-0.0174754045,0.01262325636,0.9997676048,0.02155941499,2.516027481,1,4.03134016
0.009708992406,0.0753817869,0.9971074775,0.076077829,1.442703932,1,3.956357481
0.04849927501,0.04977002312,0.9975824603,0.06954875124,0.7983287257,1,3.883262659
-0.04917949876,-0.01692762526,0.9986465002,0.0520347041,3.47309188,1,3.861325222
-0.006263515412,-0.09044470208,0.9958817823,0.09078598423,4.643246942,1,3.959764652
-0.03743478837,0.005912494632,0.9992815815,0.03790790383,2.984945464,1,3.860723378
-0.06455650305,-0.02330680902,0.9976418448,0.06868890104,3.488059415,1,4.029670624
-0.05241241339,0.03328938936,0.9980705163,0.06213058053,2.575732561,1,3.845891144
-0.06529085285,0.007938857545,0.9978346953,0.06581924659,3.02059444,1,3.960170502
0.05217034336,-0.01628616289,0.9985053912,0.05468055047,5.980598544,1,4.018043298
0.07577937308,-0.002648548818,0.9971210918,0.07589849231,6.24824874,1,4.010315548
0.02151553774,-0.02464338634,0.9994647493,0.03271997645,5.430127978,1,3.907661572
0.04926835178,0.01882440012,0.9986081671,0.05276657747,0.3649623837,1,3.894018722
0.01192214386,0.0572316307,0.998289739,0.05849356803,1.365419568,1,4.048304969
0.04988460986,-0.01010770402,0.99870384,0.05092033205,6.083270166,1,4.087682285
0.06594332714,0.006352090382,0.9978031512,0.06629711343,0.09603022369,1,4.198763541
-0.05462985222,-0.05494698695,0.996993685,0.07756058999,3.929884986,1,3.837627229
0.0644153193,-0.04558302418,0.996881565,0.07899439433,5.667348475,1,4.093533056
-0.073745194,0.02767715712,0.9968929839,0.07884955759,2.782552033,1,4.057880547
-0.02678831221,-0.04099699531,0.9988000965,0.04899272538,4.133612348,1,3.921056621
-0.05012537296,-0.05301026244,0.9973351288,0.07302130744,3.954955326,1,4.124152449
-0.02028462589,0.03329923039,0.9992395585,0.03900097254,2.117925373,1,4.034106091
0.04363404431,-0.02886950342,0.998630373,0.05234385781,5.698679161,1,4.044389254
-0.03415183048,-0.00346134968,0.9994106621,0.03433353429,3.242599547,1,3.851962469
0.03652168021,0.01734136464,0.9991823877,0.04044066544,0.4433046002,1,4.110043459
0.02212677975,0.08263913267,0.9963338694,0.08565480548,1.309181081,1,3.939463206
