# binned flat monitor
# nx=200 ny=200
# xmin=-0.25 xmax=0.25 ymin=-0.25 ymax=0.25
# n_history=100000
# columns: ix,iy,I
# hits_total=100000 hits_in=87641
32,2,2e-05
33,2,1e-05
34,2,1e-05
35,2,0
36,2,2e-05
37,2,0
38,2,2e-05
39,2,0
40,2,2e-05
41,2,1e-05
42,2,1e-05
43,2,2e-05
44,2,0
45,2,0
46,2,2e-05
47,2,0
48,2,1e-05
49,2,1e-05
50,2,0
51,2,1e-05
52,2,3e-05
53,2,2e-05
54,2,3e-05
55,2,0
56,2,1e-05
57,2,2e-05
58,2,0
59,2,1e-05
60,2,1e-05
61,2,2e-05
62,2,3e-05
63,2,0
64,2,2e-05
65,2,0
66,2,0
67,2,1e-05
68,2,0
69,2,0
70,2,1e-05
71,2,2e-05
72,2,1e-05
73,2,2e-05
74,2,1e-05
75,2,2e-05
76,2,0
77,2,2e-05
78,2,1e-05
79,2,1e-05
80,2,0
81,2,1e-05
82,2,4e-05
83,2,0
84,2,2e-05
85,2,0
86,2,2e-05
87,2,1e-05
88,2,1e-05
89,2,2e-05
90,2,1e-05
91,2,0
92,2,0
93,2,0
94,2,1e-05
95,2,1e-05
96,2,3e-05
97,2,0
98,2,0
99,2,2e-05
100,2,1e-05
101,2,2e-05
102,2,1e-05
103,2,1e-05
104,2,2e-05
105,2,1e-05
106,2,0
107,2,1e-05
108,2,3e-05
109,2,1e-05
110,2,2e-05
111,2,3e-05
112,2,0
113,2,0
114,2,2e-05
115,2,1e-05
116,2,2e-05
117,2,2e-05
118,2,1e-05
119,2,1e-05
120,2,1e-05
121,2,0
122,2,1e-05
123,2,4e-05
124,2,2e-05
125,2,4e-05
126,2,3e-05
127,2,0
128,2,0
129,2,0
130,2,2e-05
131,2,1e-05
132,2,1e-05
133,2,1e-05
134,2,0
135,2,1e-05
136,2,1e-05
137,2,0
138,2,0
139,2,1e-05
140,2,1e-05
141,2,0
142,2,1e-05
143,2,0
144,2,2e-05
145,2,0
146,2,4e-05
147,2,1e-05
148,2,0
149,2,0
150,2,2e-05
151,2,1e-05
152,2,1e-05
153,2,2e-05
154,2,1e-05
155,2,0
156,2,1e-05
157,2,1e-05
158,2,0
159,2,2e-05
160,2,0
161,2,0
162,2,0
163,2,0
164,2,1e-05
165,2,0
166,2,2e-05
167,2,1e-05
168,2,2e-05
169,2,0
170,2,0
171,2,1e-05
172,2,1e-05
173,2,1e-05
174,2,1e-05
175,2,0
176,2,0
177,2,1e-05
178,2,0
179,2,1e-05
180,2,1e-05
181,2,1e-05
182,2,0
183,2,0
184,2,0
185,2,1e-05
186,2,0
187,2,1e-05
188,2,2e-05
189,2,0
190,2,0
191,2,0
192,2,0
193,2,0
194,2,0
195,2,0
196,2,0
197,2,2e-05
198,2,0
199,2,0
0,3,0
1,3,0
2,3,0
3,3,1e-05
4,3,0
5,3,0
6,3,1e-05
7,3,0
8,3,1e-05
9,3,1e-05
10,3,1e-05
11,3,0
12,3,2e-05
13,3,0
14,3,1e-05
15,3,1e-05
16,3,1e-05
17,3,0
18,3,1e-05
19,3,0
20,3,1e-05
21,3,1e-05
22,3,1e-05
23,3,1e-05
24,3,1e-05
25,3,3e-05
26,3,1e-05
27,3,2e-05
28,3,1e-05
29,3,0
30,3,0
31,3,0
32,3,0
33,3,1e-05
34,3,0
35,3,1e-05
36,3,1e-05
37,3,3e-05
38,3,0
39,3,4e-05
40,3,2e-05
41,3,1e-05
42,3,1e-05
43,3,1e-05
44,3,2e-05
45,3,6e-05
46,3,1e-05
47,3,1e-05
48,3,0
49,3,0
50,3,2e-05
51,3,1e-05
52,3,1e-05
53,3,1e-05
54,3,1e-05
55,3,1e-05
56,3,0
57,3,1e-05
58,3,2e-05
59,3,2e-05
60,3,1e-05
61,3,0
62,3,3e-05
63,3,1e-05
64,3,1e-05
65,3,0
66,3,0
67,3,2e-05
68,3,1e-05
69,3,0
70,3,1e-05
71,3,0
72,3,1e-05
73,3,1e-05
74,3,0
75,3,0
76,3,2e-05
77,3,2e-05
78,3,0
79,3,3e-05
80,3,2e-05
81,3,0
82,3,0
83,3,3e-05
84,3,0
85,3,3e-05
86,3,1e-05
87,3,1e-05
88,3,2e-05
89,3,0
90,3,0
91,3,4e-05
92,3,0
93,3,2e-05
94,3,1e-05
95,3,2e-05
96,3,1e-05
97,3,0
98,3,5e-05
99,3,2e-05
100,3,0
101,3,2e-05
102,3,0
103,3,3e-05
104,3,0
105,3,0
106,3,0
107,3,3e-05
108,3,0
109,3,3e-05
110,3,3e-05
111,3,0
112,3,2e-05
113,3,0
114,3,2e-05
115,3,3e-05
116,3,1e-05
117,3,2e-05
118,3,1e-05
119,3,0
120,3,2e-05
121,3,2e-05
122,3,2e-05
123,3,3e-05
124,3,1e-05
125,3,1e-05
126,3,0
127,3,0
128,3,2e-05
129,3,1e-05
130,3,0
131,3,3e-05
132,3,1e-05
133,3,3e-05
134,3,1e-05
135,3,0
136,3,0
137,3,1e-05
138,3,3e-05
139,3,1e-05
140,3,1e-05
141,3,1e-05
142,3,0
143,3,0
144,3,1e-05
145,3,0
146,3,3e-05
147,3,2e-05
148,3,4e-05
149,3,2e-05
150,3,2e-05
151,3,2e-05
152,3,0
153,3,1e-05
154,3,1e-05
155,3,3e-05
156,3,1e-05
157,3,4e-05
158,3,2e-05
159,3,0
160,3,0
161,3,1e-05
162,3,3e-05
163,3,1e-05
164,3,0
165,3,0
166,3,1e-05
167,3,1e-05
168,3,3e-05
169,3,4e-05
170,3,1e-05
171,3,2e-05
172,3,0
173,3,1e-05
174,3,0
175,3,0
176,3,2e-05
177,3,0
178,3,0
179,3,0
180,3,0
181,3,1e-05
182,3,2e-05
183,3,0
184,3,1e-05
185,3,2e-05
186,3,2e-05
187,3,0
188,3,1e-05
189,3,2e-05
190,3,3e-05
191,3,0
192,3,0
193,3,2e-05
194,3,0
195,3,0
196,3,0
197,3,2e-05
198,3,1e-05
199,3,1e-05
0,4,0
1,4,1e-05
2,4,0
3,4,0
4,4,1e-05
5,4,2e-05
6,4,2e-05
7,4,0
8,4,0
9,4,1e-05
10,4,0
11,4,0
12,4,0
13,4,0
14,4,0
15,4,1e-05
16,4,0
17,4,1e-05
18,4,0
19,4,1e-05
20,4,0
21,4,0
22,4,0
23,4,1e-05
24,4,0
25,4,1e-05
26,4,0
27,4,1e-05
28,4,1e-05
29,4,0
30,4,0
31,4,1e-05
32,4,0
33,4,0
34,4,0
35,4,0
36,4,1e-05
37,4,0
38,4,0
39,4,1e-05
40,4,2e-05
41,4,3e-05
42,4,1e-05
43,4,1e-05
44,4,1e-05
45,4,0
46,4,2e-05
47,4,2e-05
48,4,2e-05
49,4,1e-05
50,4,1e-05
51,4,1e-05
52,4,2e-05
53,4,1e-05
54,4,2e-05
55,4,0
56,4,0
57,4,2e-05
58,4,0
59,4,1e-05
60,4,3e-05
61,4,0
62,4,1e-05
63,4,2e-05
64,4,1e-05
65,4,0
66,4,1e-05
67,4,1e-05
68,4,3e-05
69,4,2e-05
70,4,3e-05
71,4,0
72,4,1e-05
73,4,3e-05
74,4,0
75,4,1e-05
76,4,1e-05
77,4,1e-05
78,4,3e-05
79,4,2e-05
80,4,0
81,4,2e-05
82,4,1e-05
83,4,0
84,4,1e-05
85,4,2e-05
86,4,1e-05
87,4,0
88,4,3e-05
89,4,4e-05
90,4,1e-05
91,4,0
92,4,1e-05
93,4,1e-05
94,4,0
95,4,2e-05
96,4,2e-05
97,4,1e-05
98,4,0
99,4,2e-05
100,4,0
101,4,2e-05
102,4,0
103,4,2e-05
104,4,0
105,4,1e-05
106,4,3e-05
107,4,0
108,4,2e-05
109,4,1e-05
110,4,3e-05
111,4,1e-05
112,4,3e-05
113,4,0
114,4,1e-05
115,4,0
116,4,1e-05
117,4,2e-05
118,4,0
119,4,0
120,4,0
121,4,3e-05
122,4,1e-05
123,4,2e-05
124,4,1e-05
125,4,4e-05
126,4,1e-05
127,4,1e-05
128,4,2e-05
129,4,1e-05
130,4,2e-05
131,4,1e-05
132,4,0
133,4,3e-05
134,4,0
135,4,3e-05
136,4,0
137,4,0
138,4,1e-05
139,4,4e-05
140,4,1e-05
141,4,0
142,4,0
143,4,0
144,4,0
145,4,2e-05
146,4,2e-05
147,4,0
148,4,0
149,4,1e-05
150,4,0
151,4,1e-05
152,4,0
153,4,1e-05
154,4,1e-05
155,4,2e-05
156,4,1e-05
157,4,1e-05
158,4,1e-05
159,4,0
160,4,2e-05
161,4,0
162,4,0
163,4,1e-05
164,4,1e-05
165,4,0
166,4,0
167,4,0
168,4,3e-05
169,4,1e-05
170,4,1e-05
171,4,0
172,4,0
173,4,1e-05
174,4,0
175,4,2e-05
176,4,1e-05
177,4,0
178,4,1e-05
179,4,1e-05
180,4,3e-05
181,4,0
182,4,1e-05
183,4,2e-05
184,4,0
185,4,0
186,4,0
187,4,0
188,4,0
189,4,2e-05
190,4,0
191,4,0
192,4,0
193,4,0
194,4,0
195,4,1e-05
196,4,0
197,4,0
198,4,1e-05
199,4,0
0,5,1e-05
1,5,0
2,5,0
3,5,0
4,5,0
5,5,1e-05
6,5,0
7,5,0
8,5,0
9,5,1e-05
10,5,1e-05
11,5,0
12,5,1e-05
13,5,0
14,5,0
15,5,0
16,5,1e-05
17,5,0
18,5,0
19,5,0
20,5,0
21,5,0
22,5,2e-05
23,5,0
24,5,1e-05
25,5,1e-05
26,5,1e-05
27,5,1e-05
28,5,0
29,5,0
30,5,1e-05
31,5,0
32,5,1e-05
33,5,2e-05
34,5,2e-05
35,5,1e-05
36,5,2e-05
37,5,1e-05
38,5,1e-05
39,5,1e-05
40,5,3e-05
41,5,1e-05
42,5,0
43,5,1e-05
44,5,2e-05
45,5,1e-05
46,5,1e-05
47,5,0
48,5,1e-05
49,5,0
50,5,2e-05
51,5,3e-05
52,5,1e-05
53,5,2e-05
54,5,0
55,5,0
56,5,2e-05
57,5,2e-05
58,5,0
59,5,4e-05
60,5,1e-05
61,5,3e-05
62,5,2e-05
63,5,1e-05
64,5,0
65,5,0
66,5,1e-05
67,5,2e-05
68,5,2e-05
69,5,1e-05
70,5,1e-05
71,5,1e-05
72,5,3e-05
73,5,1e-05
74,5,1e-05
75,5,3e-05
76,5,1e-05
77,5,3e-05
78,5,1e-05
79,5,1e-05
80,5,1e-05
81,5,1e-05
82,5,2e-05
83,5,3e-05
84,5,3e-05
85,5,1e-05
86,5,2e-05
87,5,1e-05
88,5,1e-05
89,5,3e-05
90,5,1e-05
91,5,1e-05
92,5,2e-05
93,5,2e-05
94,5,3e-05
95,5,0
96,5,1e-05
97,5,4e-05
98,5,0
99,5,3e-05
100,5,2e-05
101,5,2e-05
102,5,2e-05
103,5,2e-05
104,5,1e-05
105,5,2e-05
106,5,2e-05
107,5,0
108,5,1e-05
109,5,1e-05
110,5,2e-05
111,5,1e-05
112,5,1e-05
113,5,1e-05
114,5,1e-05
115,5,4e-05
116,5,1e-05
117,5,2e-05
118,5,0
119,5,1e-05
120,5,1e-05
121,5,0
122,5,0
123,5,1e-05
124,5,2e-05
125,5,3e-05
126,5,5e-05
127,5,1e-05
128,5,2e-05
129,5,2e-05
130,5,0
131,5,0
132,5,4e-05
133,5,2e-05
134,5,2e-05
135,5,0
136,5,2e-05
137,5,1e-05
138,5,2e-05
139,5,0
140,5,2e-05
141,5,0
142,5,1e-05
143,5,0
144,5,0
145,5,0
146,5,1e-05
147,5,1e-05
148,5,2e-05
149,5,0
150,5,1e-05
151,5,0
152,5,2e-05
153,5,1e-05
154,5,0
155,5,3e-05
156,5,2e-05
157,5,0
158,5,2e-05
159,5,0
160,5,0
161,5,0
162,5,1e-05
163,5,0
164,5,1e-05
165,5,1e-05
166,5,1e-05
167,5,2e-05
168,5,1e-05
169,5,1e-05
170,5,1e-05
171,5,0
172,5,1e-05
173,5,2e-05
174,5,1e-05
175,5,0
176,5,2e-05
177,5,0
178,5,3e-05
179,5,0
180,5,2e-05
181,5,0
182,5,1e-05
183,5,1e-05
184,5,1e-05
185,5,0
186,5,0
187,5,0
188,5,0
189,5,0
190,5,1e-05
191,5,0
192,5,1e-05
193,5,0
194,5,0
195,5,1e-05
196,5,0
197,5,0
198,5,2e-05
199,5,0
0,6,1e-05
1,6,0
2,6,0
3,6,0
4,6,0
5,6,0
6,6,0
7,6,1e-05
8,6,0
9,6,2e-05
10,6,1e-05
11,6,1e-05
12,6,0
13,6,0
14,6,4e-05
15,6,0
16,6,1e-05
17,6,1e-05
18,6,1e-05
19,6,3e-05
20,6,1e-05
21,6,3e-05
22,6,0
23,6,0
24,6,0
25,6,2e-05
26,6,0
27,6,1e-05
28,6,1e-05
29,6,2e-05
30,6,0
31,6,3e-05
32,6,1e-05
33,6,6e-05
34,6,0
35,6,0
36,6,1e-05
37,6,3e-05
38,6,2e-05
39,6,0
40,6,0
41,6,2e-05
42,6,1e-05
43,6,1e-05
44,6,1e-05
45,6,0
46,6,3e-05
47,6,1e-05
48,6,3e-05
49,6,1e-05
50,6,1e-05
51,6,0
52,6,0
53,6,3e-05
54,6,1e-05
55,6,0
56,6,1e-05
57,6,0
58,6,0
59,6,1e-05
60,6,0
61,6,2e-05
62,6,2e-05
63,6,2e-05
64,6,0
65,6,3e-05
66,6,4e-05
67,6,1e-05
68,6,0
69,6,0
70,6,5e-05
71,6,2e-05
72,6,1e-05
73,6,4e-05
74,6,1e-05
75,6,1e-05
76,6,4e-05
77,6,1e-05
78,6,1e-05
79,6,2e-05
80,6,0
81,6,2e-05
82,6,3e-05
83,6,0
84,6,1e-05
85,6,1e-05
86,6,1e-05
87,6,1e-05
88,6,1e-05
89,6,4e-05
90,6,3e-05
91,6,2e-05
92,6,3e-05
93,6,3e-05
94,6,2e-05
95,6,2e-05
96,6,0
97,6,0
98,6,1e-05
99,6,3e-05
100,6,2e-05
101,6,1e-05
102,6,1e-05
103,6,0
104,6,3e-05
105,6,1e-05
106,6,1e-05
107,6,1e-05
108,6,2e-05
109,6,1e-05
110,6,0
111,6,0
112,6,2e-05
113,6,2e-05
114,6,2e-05
115,6,1e-05
116,6,2e-05
117,6,2e-05
118,6,0
119,6,3e-05
120,6,2e-05
121,6,4e-05
122,6,0
123,6,1e-05
124,6,1e-05
125,6,3e-05
126,6,0
127,6,3e-05
128,6,4e-05
129,6,1e-05
130,6,3e-05
131,6,1e-05
132,6,3e-05
133,6,1e-05
134,6,3e-05
135,6,3e-05
136,6,2e-05
137,6,1e-05
138,6,0
139,6,2e-05
140,6,2e-05
141,6,0
142,6,3e-05
143,6,1e-05
144,6,2e-05
145,6,0
146,6,1e-05
147,6,0
148,6,0
149,6,2e-05
150,6,1e-05
151,6,1e-05
152,6,2e-05
153,6,2e-05
154,6,0
155,6,1e-05
156,6,2e-05
157,6,1e-05
158,6,1e-05
159,6,2e-05
160,6,1e-05
161,6,2e-05
162,6,1e-05
163,6,1e-05
164,6,1e-05
165,6,0
166,6,0
167,6,2e-05
168,6,1e-05
169,6,0
170,6,1e-05
171,6,1e-05
172,6,0
173,6,0
174,6,0
175,6,2e-05
176,6,3e-05
177,6,3e-05
178,6,1e-05
179,6,0
180,6,0
181,6,0
182,6,1e-05
183,6,0
184,6,0
185,6,0
186,6,2e-05
187,6,1e-05
188,6,3e-05
189,6,0
190,6,0
191,6,0
192,6,0
193,6,4e-05
194,6,0
195,6,0
196,6,1e-05
197,6,0
198,6,0
199,6,0
0,7,0
1,7,0
2,7,0
3,7,0
4,7,0
5,7,0
6,7,0
7,7,1e-05
8,7,1e-05
9,7,1e-05
10,7,0
11,7,0
12,7,0
13,7,0
14,7,0
15,7,2e-05
16,7,1e-05
17,7,0
18,7,0
19,7,1e-05
20,7,0
21,7,0
22,7,1e-05
23,7,2e-05
24,7,0
25,7,1e-05
26,7,1e-05
27,7,2e-05
28,7,3e-05
29,7,0
30,7,0
31,7,1e-05
32,7,0
33,7,0
34,7,0
35,7,1e-05
36,7,1e-05
37,7,1e-05
38,7,2e-05
39,7,0
40,7,1e-05
41,7,1e-05
42,7,1e-05
43,7,0
44,7,3e-05
45,7,1e-05
46,7,1e-05
47,7,2e-05
48,7,1e-05
49,7,1e-05
50,7,2e-05
51,7,1e-05
52,7,2e-05
53,7,0
54,7,3e-05
55,7,2e-05
56,7,2e-05
57,7,0
58,7,3e-05
59,7,2e-05
60,7,1e-05
61,7,2e-05
62,7,2e-05
63,7,0
64,7,0
65,7,1e-05
66,7,0
67,7,3e-05
68,7,0
69,7,1e-05
70,7,1e-05
71,7,2e-05
72,7,2e-05
73,7,1e-05
74,7,0
75,7,0
76,7,2e-05
77,7,2e-05
78,7,1e-05
79,7,0
80,7,2e-05
81,7,0
82,7,1e-05
83,7,0
84,7,2e-05
85,7,3e-05
86,7,2e-05
87,7,2e-05
88,7,3e-05
89,7,2e-05
90,7,1e-05
91,7,2e-05
92,7,0
93,7,1e-05
94,7,0
95,7,2e-05
96,7,4e-05
97,7,1e-05
98,7,1e-05
99,7,3e-05
100,7,2e-05
101,7,3e-05
102,7,1e-05
103,7,1e-05
104,7,3e-05
105,7,4e-05
106,7,1e-05
107,7,3e-05
108,7,1e-05
109,7,1e-05
110,7,1e-05
111,7,1e-05
112,7,1e-05
113,7,3e-05
114,7,0
115,7,0
116,7,3e-05
117,7,1e-05
118,7,1e-05
119,7,3e-05
120,7,4e-05
121,7,1e-05
122,7,1e-05
123,7,3e-05
124,7,2e-05
125,7,1e-05
126,7,3e-05
127,7,1e-05
128,7,1e-05
129,7,2e-05
130,7,2e-05
131,7,0
132,7,2e-05
133,7,1e-05
134,7,1e-05
135,7,2e-05
136,7,2e-05
137,7,3e-05
138,7,2e-05
139,7,1e-05
140,7,1e-05
141,7,3e-05
142,7,1e-05
143,7,0
144,7,2e-05
145,7,1e-05
146,7,4e-05
147,7,3e-05
148,7,0
149,7,1e-05
150,7,1e-05
151,7,1e-05
152,7,2e-05
153,7,2e-05
154,7,1e-05
155,7,1e-05
156,7,0
157,7,1e-05
158,7,3e-05
159,7,1e-05
160,7,1e-05
161,7,1e-05
162,7,0
163,7,1e-05
164,7,0
165,7,0
166,7,0
167,7,1e-05
168,7,0
169,7,1e-05
170,7,1e-05
171,7,1e-05
172,7,1e-05
173,7,0
174,7,0
175,7,4e-05
176,7,2e-05
177,7,1e-05
178,7,0
179,7,2e-05
180,7,2e-05
181,7,0
182,7,1e-05
183,7,0
184,7,1e-05
185,7,0
186,7,1e-05
187,7,0
188,7,1e-05
189,7,1e-05
190,7,0
191,7,0
192,7,1e-05
193,7,0
194,7,1e-05
195,7,1e-05
196,7,2e-05
197,7,1e-05
198,7,0
199,7,0
0,8,0
1,8,0
2,8,1e-05
3,8,0
4,8,0
5,8,0
6,8,0
7,8,1e-05
8,8,0
9,8,0
10,8,0
11,8,0
12,8,0
13,8,0
14,8,0
15,8,0
16,8,1e-05
17,8,1e-05
18,8,1e-05
19,8,0
20,8,2e-05
21,8,0
22,8,1e-05
23,8,1e-05
24,8,0
25,8,3e-05
26,8,1e-05
27,8,1e-05
28,8,3e-05
29,8,1e-05
30,8,2e-05
31,8,1e-05
32,8,3e-05
33,8,0
34,8,1e-05
35,8,0
36,8,3e-05
37,8,0
38,8,1e-05
39,8,0
40,8,0
41,8,2e-05
42,8,0
43,8,1e-05
44,8,4e-05
45,8,1e-05
46,8,0
47,8,0
48,8,2e-05
49,8,1e-05
50,8,2e-05
51,8,0
52,8,3e-05
53,8,0
54,8,0
55,8,0
56,8,1e-05
57,8,0
58,8,2e-05
59,8,0
60,8,1e-05
61,8,1e-05
62,8,1e-05
63,8,0
64,8,0
65,8,2e-05
66,8,0
67,8,0
68,8,1e-05
69,8,3e-05
70,8,2e-05
71,8,0
72,8,1e-05
73,8,4e-05
74,8,1e-05
75,8,4e-05
76,8,1e-05
77,8,1e-05
78,8,2e-05
79,8,2e-05
80,8,1e-05
81,8,1e-05
82,8,0
83,8,1e-05
84,8,2e-05
85,8,2e-05
86,8,1e-05
87,8,1e-05
88,8,0
89,8,1e-05
90,8,0
91,8,4e-05
92,8,0
93,8,1e-05
94,8,2e-05
95,8,2e-05
96,8,4e-05
97,8,2e-05
98,8,0
99,8,0
100,8,6e-05
101,8,3e-05
102,8,0
103,8,3e-05
104,8,4e-05
105,8,3e-05
106,8,1e-05
107,8,0
108,8,2e-05
109,8,0
110,8,1e-05
111,8,1e-05
112,8,0
113,8,2e-05
114,8,0
115,8,1e-05
116,8,3e-05
117,8,2e-05
118,8,0
119,8,0
120,8,4e-05
121,8,0
122,8,0
123,8,6e-05
124,8,2e-05
125,8,4e-05
126,8,3e-05
127,8,0
128,8,0
129,8,2e-05
130,8,2e-05
131,8,0
132,8,4e-05
133,8,3e-05
134,8,1e-05
135,8,1e-05
136,8,1e-05
137,8,2e-05
138,8,1e-05
139,8,2e-05
140,8,2e-05
141,8,0
142,8,2e-05
143,8,2e-05
144,8,0
145,8,4e-05
146,8,0
147,8,2e-05
148,8,2e-05
149,8,1e-05
